,shadow_instability_time
5124,12204.272477135657
5125,999000000.0049616
5126,555163.0563017641
5127,8424132.651889833
5128,225578026.06644756
5129,212980.65763980706
5130,380768.74952943274
5131,1000000000.0
5132,999000000.0049603
5133,76806.78848061031
5134,1000000000.0
5135,16435.29154880258
5136,1628777.3825959994
5137,1000000000.0
5138,1000000000.0
5139,8727.977224350598
5140,999000000.0049621
5141,102017.65401519918
5142,1485.0257213953407
5143,1000000000.0
5144,5395960.743911853
5145,108338197.78408772
5146,415795119.9213922
5147,1000000000.0
5148,60243.221245547196
5149,999000000.0049607
5150,1000000000.0
5151,3016465.9758247677
5152,694584.6934623359
5153,4292358.829665797
5154,498715.31272951665
5155,476597.9592198944
5156,1000000000.0
5157,999000000.0049609
5158,999000000.004961
5159,1009400.4805589417
5160,136219.2488835068
5161,1000000000.0
5162,6072886.28157514
5163,8085966.219631913
5164,92386546.70590161
5165,16223171.114881946
5166,3108131.7860142724
5167,1000000000.0
5168,6028420.484187663
5169,11479.547778240603
5170,902463.1097814622
5171,205917.4583681828
5172,23092.42882762091
5173,1000000000.0
5174,999000000.0049605
5175,33807415.82826053
5176,19733.35877349078
5177,515643.961633872
5178,64849.54108716153
5179,3964365.597862351
5180,175120.20936282974
5181,26697.38081439076
5182,1000000000.0
5183,3728788.0503276945
5184,7934.801877541147
5185,119275.84290626811
5186,5895.83166689333
5187,1824.5076796795902
5188,102198.30691446459
5189,1000000000.0
5190,488621891.74178207
5191,26900415.384752333
5192,470134.88091219595
5193,563791.8562696622
5194,249938210.92830417
5195,80084134.26092982
5196,26070.967319332267
5197,10768.333075644461
5198,47013.08971336245
5199,441315.77249354456
5200,151432.6825138013
5201,1000000000.0
5202,60392592.94363115
5203,11526115.454961916
5204,999000000.0049609
5205,1000000000.0
5206,22485.51822465536
5207,77582.366191378
5208,1000000000.0
5209,4552.210573444516
5210,15470.67781306185
5211,4128849.456978483
5212,24485997.951446243
5213,33592.779002468866
5214,53625475.74936052
5215,101832127.30023149
5216,5666940.474771794
5217,45041815.79601283
5218,310722.5017554147
5219,8622965.953846682
5220,16115.104636518896
5221,4406559.3830443425
5222,6834.464640520801
5223,1012462.9888641528
5224,152785053.66974595
5225,14147.841329303634
5226,83226.66944115884
5227,5469533.5859420905
5228,1463424.2418174695
5229,101954.60736579109
5230,17967.602257225895
5231,176198230.2638006
5232,1041324.5670716214
5233,1000000000.0
5234,14536.859940679351
5235,44551.637669220094
5236,1000000000.0
5237,275574.20255651773
5238,30095.42201169075
5239,10459.577698690591
5240,64332478.46004357
5241,6054.1411107034
5242,194781.58410886285
5243,211164.0827524666
5244,42065.97155478306
5245,2542287.1703679
5246,21764.534755504617
5247,75662.24930674094
5248,12689.97416458884
5249,18952.238500301897
5250,1300345.2491163502
5251,172760354.72560173
5252,1000000000.0
5253,18169720.16407517
5254,10900.800321405883
5255,999000000.0049607
5256,748963091.0250928
5257,114004.27699035016
5258,21680.287804225416
5259,10319522.335229592
5260,20171.22121763941
5261,22038.926244436698
5262,1000000000.0
5263,999000000.0049609
5264,39268.50165390532
5265,157645.3755567071
5266,3183427.983963169
5267,306140.1534969819
5268,6247598.7321307575
5269,1000000000.0
5270,535767.3782148459
5271,999000000.004961
5272,1000000000.0
5273,10422.788939538232
5274,999000000.0049616
5275,112045.74321879359
5276,1000000000.0
5277,1540223.3056164237
5278,999000000.0049605
5279,98687638.92107609
5280,24805238.611182574
5281,78843.61094868463
5282,290623.1606420923
5283,14270747.977373295
5284,1211322.2366994626
5285,999000000.0049616
5286,1326578.4750489797
5287,1000000000.0
5288,966074814.9398494
5289,1000000000.0
5290,4764917.093740328
5291,51531.5599379994
5292,607941513.6186807
5293,3172249.120165225
5294,201074.74823230447
5295,8662.609626873638
5296,1000000000.0
5297,60156387.96877022
5298,1128462.5885391848
5299,272871.61439889704
5300,22918.35772146212
5301,345399.1288783009
5302,56621.81477534491
5303,1718720.1139949835
5304,102960.1321418173
5305,16811.977958428557
5306,7151382.8120964235
5307,383257.32548922725
5308,115751.9855375674
5309,52148.793563907595
5310,324001574.2789569
5311,4355622.886303874
5312,4328.568173173668
5313,65689.6896520481
5314,11796.547717038404
5315,675383.420757446
5316,28907999.0325537
5317,5144.329462513552
5318,2069.177176757034
5319,1000000000.0
5320,1229850.74635634
5321,1000000000.0
5322,351835.672167621
5323,382435.46738087223
5324,43685657.255228266
5325,626377.3296192827
5326,130220294.31200978
5327,29228782.256578818
5328,821445010.1701348
5329,1000000000.0
5330,3329381.047115355
5331,91409.84740619586
5332,45322.1577916286
5333,5482201.043491393
5334,999000000.0049609
5335,1000000000.0
5336,4603803.320533488
5337,999000000.004961
5338,26990.201323915167
5339,1000000000.0
5340,11797.794793619849
5341,331258.11182623426
5342,20920.610320033982
5343,14011.875340910967
5344,85431.57011963306
5345,1869426.5134773357
5346,1000000000.0
5347,999000000.0049609
5348,12853.895453015355
5349,9732.843820858769
5350,3589594.55796322
5351,350590757.0099412
5352,243666757.29908842
5353,106160.65026569656
5354,44863939.392723516
5355,159354.84042208554
5356,3534080.5280501842
5357,490846.0516529061
5358,1000000000.0
5359,2223628.2028867784
5360,2542069.3476575622
5361,5173739.8369452795
5362,37163.05533282154
5363,22476.85797061762
5364,387445.87467597314
5365,167386431.2036287
5366,473023273.60973024
5367,46867.49352244928
5368,31730.166204872545
5369,562963687.4427993
5370,1104100.185331488
5371,15876.80908641618
5372,4919.058934483595
5373,1000000000.0
5374,999000000.004961
5375,8762044.784447283
5376,999000000.0049609
5377,9053.949186331482
5378,225324.2909274851
5379,9470.160995385748
5380,1497850.3452271915
5381,1000000000.0
5382,184760656.08445892
5383,6041.323934727522
5384,209209.49805675208
5385,33281.183062125216
5386,3918022.8116490487
5387,820069.4531258993
5388,1000000000.0
5389,41778059.59007575
5390,632883.5359702328
5391,58945.915190419706
5392,412883.0499691239
5393,1000000000.0
5394,999000000.0049616
5395,66183.11628620657
5396,380044601.88405406
5397,936965996.0501437
5398,999000000.0049611
5399,18013.744090738997
5400,8562.878141374911
5401,51473742.22272895
5402,4585.465948949481
5403,999000000.0049609
5404,999000000.0049608
5405,62618.93677469788
5406,18392981.732443154
5407,6758315.0455803145
5408,1000000000.0
5409,35232.96183553094
5410,999000000.0049608
5411,1292986.319465054
5412,78377.03110204882
5413,1000000000.0
5414,1000000000.0
5415,9448060.020857995
5416,8432921.874462103
5417,206121.56323538758
5418,1491039.5750174238
5419,371289.40866280184
5420,87208987.6840066
5421,204657.80709761925
5422,1000000000.0
5423,53016.20460851081
5424,8801.208332493798
5425,6364.386051351743
5426,2506939.165592055
5427,81865.45071121941
5428,11968.228593082757
5429,10795607.851504238
5430,3451.0419520365513
5431,11884.397333997334
5432,36324.5348956943
5433,43002.76855475124
5434,999000000.0049609
5435,1000000000.0
5436,999000000.0049603
5437,2958603.215726274
5438,2912814.997542518
5439,107674.53195384542
5440,2796.7424389764706
5441,64187.79375548991
5442,18860.474448517904
5443,1000000000.0
5444,1000000000.0
5445,73761615.8081746
5446,1749053.2081267692
5447,62883.351651033925
5448,191429.9272314854
5449,999000000.0049603
5450,3608607.0718994928
5451,146152.6641899407
5452,20279.231905998233
5453,455935.49374790274
5454,4784706.674953662
5455,114182182.83197404
5456,999000000.004961
5457,1000000000.0
5458,1000000000.0
5459,1468160.0844344145
5460,1245619.3023235642
5461,999000000.0049605
5462,129378.47957663526
5463,764846.4081207353
5464,93187.5550734063
5465,18275913.781531926
5466,17324.457151366434
5467,14666078.07938027
5468,999000000.0049607
5469,299415.15446611115
5470,23037605.428442065
5471,1000000000.0
5472,33464180.586207695
5473,650078.5742310592
5474,1000000000.0
5475,396235048.25225246
5476,6321542.648727339
5477,5720.236356023921
5478,999000000.0049609
5479,1000000000.0
5480,3303.1248130717763
5481,1935596.3278425653
5482,1264063.3571827614
5483,57551.787495129975
5484,16722.985187936636
5485,58893267.73987562
5486,34252996.52160902
5487,147162199.86307725
5488,936063667.2252914
5489,999000000.0049607
5490,80802623.915205
5491,632083.9520379552
5492,28527.569620696537
5493,1000000000.0
5494,644.807874641821
5495,13354.665982494218
5496,1000000000.0
5497,594688539.3253886
5498,5619.915973250617
5499,11325.707025514015
5500,191241.89579577834
5501,807032.583866674
5502,38941.9061535651
5503,3334946.2303029294
5504,7119.45628039508
5505,999000000.0049607
5506,36345715.5499794
5507,2285429.438689606
5508,999000000.0049609
5509,114579906.16762148
5510,999000000.0049607
5511,937788.7015823418
5512,2733169.1812951444
5513,5114243.891493498
5514,1000000000.0
5515,22169.141824148304
5516,36302.122158239865
5517,14600295.343730902
5518,126465.55116890185
5519,475986.7877718134
5520,1000000000.0
5521,60628.845037421095
5522,66853.6624359823
5523,6523.388315484833
5524,1000000000.0
5525,353474.0536678428
5526,2150.860692841088
5527,116366.34395913461
5528,363926579.85835683
5529,999000000.0049607
5530,1000000000.0
5531,1000000000.0
5532,813003.3093916479
5533,11801975.238989556
5534,37159.34874409259
5535,57850.115926284976
5536,120406227.68632875
5537,16474586.431134287
5538,14386617.430992926
5539,31083190.690781422
5540,1000000000.0
5541,1000000000.0
5542,1000000000.0
5543,999000000.0049607
5544,999000000.0049603
5545,140586.13002143512
5546,127898737.52279024
5547,1000000000.0
5548,999000000.0049609
5549,6213323.421064885
5550,1783396.6580716602
5551,11989.082484805664
5552,999000000.0049609
5553,84287.72376608684
5554,4104513.588789257
5555,2244.7724876264497
5556,1000000000.0
5557,5359392.301491638
5558,1000000000.0
5559,999000000.0049603
5560,1844051.5187229107
5561,999000000.0049603
5562,104288.26870132558
5563,16475.47512753776
5564,999000000.0049607
5565,36714.93914779811
5566,999000000.004961
5567,36639.10996342757
5568,14372830.652925754
5569,15032718.249221437
5570,999000000.004961
5571,1000000000.0
5572,4642.311856453259
5573,999000000.0049609
5574,55460.05901644484
5575,570959109.1686348
5576,42339429.288152225
5577,2895608.3890666855
5578,999000000.0049607
5579,1560327.2540524586
5580,428729291.10700613
5581,999000000.004961
5582,999000000.0049609
5583,576295.9467021653
5584,38359.105697718274
5585,112813014.82422219
5586,30466.427294667938
5587,72222.36176120803
5588,1097543.991950323
5589,49058.98812767028
5590,74232.12959566274
5591,124129.53424426877
5592,87686.14601527831
5593,1000000000.0
5594,137529.82244782272
5595,6992571.4886773
5596,554539.6219360587
5597,10178.500493641388
5598,880589.6637401188
5599,1000000000.0
5600,36108.82528807673
5601,1270820.9880735616
5602,20576.625029654548
5603,47177.392053001175
5604,24967.062057648367
5605,68377841.90220007
5606,1000000000.0
5607,144953.1150824117
5608,4075983.213144401
5609,1000000000.0
5610,5694131.039830194
5611,121870.55893957126
5612,1000000000.0
5613,1000000000.0
5614,20412.253408018067
5615,999000000.0049611
5616,1580496.3275990859
5617,23251.05004057631
5618,999000000.0049609
5619,1000000000.0
5620,1166878.3324342798
5621,197293947.68649116
5622,30408.54215667965
5623,1000000000.0
5624,1000000000.0
5625,999000000.0049607
5626,8720278.596099114
5627,97326.32511993247
5628,7024167.490339412
5629,137035.3912241958
5630,34745.14704599005
5631,999000000.0049607
5632,38428.28380698637
5633,12951.340631448109
5634,1000000000.0
5635,97929.56377531265
5636,1000000000.0
5637,75449.8652366745
5638,1000000000.0
5639,1430970.147541215
5640,999000000.0049609
5641,32741595.218391642
5642,999000000.0049616
5643,7480828.957404476
5644,2215550.19501965
5645,1000000000.0
5646,91929903.34732994
5647,1327176.1711437828
5648,1024813.0999803499
5649,1000000000.0
5650,8762.826086598481
5651,854397.9032800118
5652,476897.70793271175
5653,37493920.628328666
5654,999000000.0049611
5655,1977709.0995585613
5656,40013.6299114699
5657,3969862.6075298986
5658,77687.60559846682
5659,54943870.35567332
5660,393836.06828567357
5661,2302.7269076470698
5662,81060.18564960419
5663,1000000000.0
5664,463459.90350865806
5665,43517902.540113695
5666,456.77643897190995
5667,179790.85757144992
5668,742518.2987438425
5669,4329.468839593589
5670,923992.9862257026
5671,28126.25344858719
5672,1283292.4121117603
5673,37354.30838303139
5674,1835.6967278965092
5675,406383.3907483623
5676,2687163.0364780086
5677,1930234.3834974698
5678,996281239.6687105
5679,38388016.45519881
5680,1000000000.0
5681,999000000.0049607
5682,61904.67366253035
5683,204813.55310626712
5684,999000000.0049603
5685,40464.34417270513
5686,125649.27026414828
5687,20925.4600622951
5688,8793.44874487597
5689,314813.32863557775
5690,3330114.7438400513
5691,6835784.551608255
5692,2425099.93784818
5693,996873839.3605381
5694,999000000.004961
5695,3280321.3659956306
5696,6125.9865782005645
5697,25160.705337932457
5698,173861449.43583715
5699,761254.6197314198
5700,1000000000.0
5701,55421.43428342828
5702,9013865.712359235
5703,9400450.135551399
5704,30247309.501192693
5705,190206.71830992037
5706,20737796.26095114
5707,1000000000.0
5708,31089.41132912751
5709,57026.52576712204
5710,1000000000.0
5711,1330769.102710778
5712,1000000000.0
5713,226361.65079736052
5714,14057.98253340795
5715,4547.915087441789
5716,134299536.83407053
5717,459149919.1487225
5718,999000000.0049605
5719,26817099.176957346
5720,60741750.72495853
5721,25577.88709543893
5722,110399.49820790383
5723,1000000000.0
5724,109317.00109397393
5725,75470.16487214323
5726,15690865.792628622
5727,999000000.0049608
5728,9941.105609958593
5729,1000000000.0
5730,22740.89179572054
5731,4139661.2645679787
5732,32243.23429508501
5733,1000000000.0
5734,41905.68757301865
5735,1000000000.0
5736,3987.4580871347703
5737,186648204.3088529
5738,1000000000.0
5739,423517.49551955226
5740,185707.85490042876
5741,266717.1875451695
5742,6202.266095765063
5743,490935.2176284966
5744,16223.011401829242
5745,1000000000.0
5746,25354.7989514265
5747,1000000000.0
5748,33521.2106630859
5749,1000000000.0
5750,59434.59600536456
5751,9427.552545520017
5752,13743.92708098298
5753,999000000.0049609
5754,106519.11550090238
5755,132310864.45306072
5756,3522.956701566024
5757,1000000000.0
5758,2209585.0466581616
5759,2163807.0129331904
5760,263638.9868493452
5761,999000000.0049609
5762,999000000.0049609
5763,999000000.0049607
5764,1000000000.0
5765,37833.116508371066
5766,251683.81791686584
5767,1000000000.0
5768,5269.799223012464
5769,11495.759773799271
5770,657995.7091653942
5771,6342347.038512449
5772,1000000000.0
5773,31434.366567959205
5774,205401.75756063446
5775,166842.9463979067
5776,158817.00400521207
5777,27105.036292455738
5778,41313.222273663676
5779,999000000.0049608
5780,1000000000.0
5781,26035.6681238744
5782,1000000000.0
5783,1142596.9199226329
5784,999000000.0049613
5785,1000000000.0
5786,1000000000.0
5787,36563.90431734803
5788,977802857.2565598
5789,1000000000.0
5790,3109120.1288496023
5791,999000000.0049611
5792,999000000.0049603
5793,1000000000.0
5794,999000000.0049609
5795,7926631.712943999
5796,264140.86589144624
5797,118685358.85315408
5798,999000000.0049607
5799,999000000.0049613
5800,22984087.107872985
5801,22961.312581489357
5802,76746630.23374319
5803,1000000000.0
5804,999000000.0049616
5805,999000000.0049608
5806,61111.98328978058
5807,239932.9963387042
5808,999000000.0049605
5809,16957.36630321428
5810,999000000.0049605
5811,50179522.401279934
5812,999000000.0049609
5813,235464.4438183516
5814,3614242.8188372175
5815,482062997.0512436
5816,109540706.56169774
5817,79599.68576735536
5818,1000000000.0
5819,999000000.0049603
5820,98461101.73967831
5821,10628.799062588221
5822,92400733.52300163
5823,1000000000.0
5824,7475091.261955839
5825,27761.067856323356
5826,15547.511586884752
5827,1000000000.0
5828,231081348.65230808
5829,1000000000.0
5830,86218155.50271022
5831,81780529.38141587
5832,17384264.995788325
5833,18616.082079572574
5834,41051.751883701065
5835,110516.51556048637
5836,1000000000.0
5837,111879012.21840732
5838,1000000000.0
5839,15432.468772247308
5840,1000000000.0
5841,537570.9973560816
5842,1000000000.0
5843,109351.98852029371
5844,155356.29720896832
5845,999000000.0049611
5846,266279.0826138161
5847,999000000.0049621
5848,73272.43488401384
5849,253818.60517863583
5850,12639.571486089122
5851,72818.46436725951
5852,19648.072591727
5853,143210.49876456993
5854,85498.18479370537
5855,21048104.527755532
5856,274627306.76859856
5857,2893.7719252154243
5858,12242.377594901775
5859,13265301.348100582
5860,35464.84879769442
5861,10773.529228067087
5862,4675.151539764413
5863,131315.63984122203
5864,495171.53677652444
5865,33687.00256641939
5866,23638.821575370603
5867,64654.58144822274
5868,1409036.2181384396
5869,7057109.8843810735
5870,999000000.0049605
5871,114162.69035724209
5872,270741.6075973568
5873,7035.694303341955
5874,86469.24175865423
5875,999000000.0049607
5876,9888.832316586719
5877,757235.499768211
5878,246863.312672345
5879,4141884.8021206167
5880,74525.71220760405
5881,24575463.839635078
5882,265574.83075531846
5883,180569.9686658658
5884,999000000.004961
5885,286243.8433793635
5886,137673952.5041339
5887,999000000.004961
5888,5292.385165542916
5889,156531238.61310112
5890,127792635.69301715
5891,1000000000.0
5892,279655.4685162211
5893,1000000000.0
5894,1003619.8995710198
5895,1000000000.0
5896,19374.858897344064
5897,1000000000.0
5898,155455.09338705163
5899,27758.98939535432
5900,10087860.053918354
5901,14222.943052318991
5902,10974.308557678287
5903,15799.386415318671
5904,18441.31815309082
5905,4652.115264024
5906,642630.3054488507
5907,1000000000.0
5908,7707665.987635728
5909,35057.67829377002
5910,1036657.9372365585
5911,1000000000.0
5912,763006572.4562947
5913,999000000.0049616
5914,999000000.0049609
5915,1321728.6288474747
5916,52494.71875126415
5917,3825.3381315480965
5918,178406.7064888137
5919,46555.8629410894
5920,999000000.0049608
5921,10097.890849058002
5922,1000000000.0
5923,32484428.932196043
5924,204960.39637376228
5925,51628313.22664639
5926,999000000.0049607
5927,8323.855129933032
5928,157716.00858865396
5929,18501.905290338917
5930,153244.51158192728
5931,27571.962549155083
5932,34645.10379132499
5933,999000000.0049605
5934,12044.54275166341
5935,33046.455536636735
5936,2450444.6909953956
5937,1000000000.0
5938,8882271.281170873
5939,999000000.0049613
5940,1049325.810397947
5941,168567.23761820112
5942,1436461.0603899003
5943,6764839.958123781
5944,62402.67291082178
5945,663054.7870711957
5946,1000000000.0
5947,12940.879044570509
5948,262820401.13912567
5949,1000000000.0
5950,650326900.5976293
5951,3076.607208460398
5952,34486069.04826924
5953,29597083.077133205
5954,3570041.3670449434
5955,999000000.0049607
5956,18298.874294677917
5957,33428406.3275737
5958,19139.299987517268
5959,999000000.0049607
5960,3712408.7039615163
5961,1000000000.0
5962,60300.27499915985
5963,999000000.0049607
5964,5923.475197781821
5965,22238702.34195543
5966,5700.4563358016885
5967,713659.4918176569
5968,94795027.56712323
5969,78735.63490131937
5970,394522868.11622447
5971,306212.03360551037
5972,1000000000.0
5973,764450.5652304252
5974,32383.253282367335
5975,35038462.80966091
5976,25977.60978080535
5977,64440.46532734836
5978,299136.8139012797
5979,33880535.24616553
5980,295370.7811886165
5981,999000000.0049616
5982,27901757.153758366
5983,999000000.0049607
5984,12182.898970170494
5985,1146044.636349403
5986,1000000000.0
5987,9624.763850467643
5988,18936.199709823974
5989,1964539.7629654738
5990,30333.336510615845
5991,1000000000.0
5992,488029.3213470436
5993,999000000.0049607
5994,4039970.5165482825
5995,386455.59194705635
5996,37411.188931563236
5997,72595.99976149121
5998,2392338.68168062
5999,76436.40673584609
6000,296087.1574027696
6001,11238628.102052521
6002,1981861.6913844894
6003,65839520.95393393
6004,4375016.97103441
6005,287815.54092348024
6006,7808.777860783823
6007,18668.424654976763
6008,19720.645520563365
6009,999000000.0049607
6010,853788.2560386927
6011,999000000.0049609
6012,785482.2345819518
6013,999000000.004961
6014,123808984.913001
6015,57085682.83487484
6016,379129.9523370176
6017,38745.94192515779
6018,1000000000.0
6019,90684.91486105163
6020,42033.96325585281
6021,65371613.88551019
6022,819082.0802456575
6023,477154763.9117762
6024,47615551.78400617
6025,121192.59961233765
6026,999000000.0049609
6027,368436.6863411519
6028,27854677.66211495
6029,999000000.0049603
6030,402084.0942329596
6031,1555160.89288525
6032,26235.33894096876
6033,1000000000.0
6034,1000000000.0
6035,7301035.258658622
6036,21537871.045046248
6037,3975645.578786798
6038,575144.5832519813
6039,32180.32620975478
6040,17673717.08673114
6041,85611079.8104859
6042,46822243.08248221
6043,61693.4673870133
6044,1015830.7538027273
6045,532815.1669047105
6046,1000000000.0
6047,321955.44014201016
6048,860591.4051791521
6049,999000000.0049621
6050,32987220.297000263
6051,30440.446532554724
6052,837235727.9721715
6053,1000000000.0
6054,1569810.786513915
6055,2268.9865579159973
6056,242690162.6147152
6057,999000000.0049613
6058,53189352.953104295
6059,1000000000.0
6060,3692786.023164589
6061,97570982.04102756
6062,467642.6676457048
6063,999000000.0049605
6064,999000000.004961
6065,1000000000.0
6066,999000000.0049608
6067,106141508.38882688
6068,39398.33618246657
6069,999000000.0049607
6070,292416.59533063875
6071,999000000.0049607
6072,135688.68708002687
6073,1000000000.0
6074,1000000000.0
6075,8798122.917923149
6076,5412474.185652028
6077,586650116.3411791
6078,11547993.543046447
6079,48999.02452870024
6080,2133445.8595782244
6081,82759.50069724828
6082,5350910.136887626
6083,10179288.607787399
6084,228089.05970910902
6085,1000000000.0
6086,1000000000.0
6087,31417.011418867503
6088,17831.60162781707
6089,1000000000.0
6090,1000000000.0
6091,40772.61457549765
6092,26904.672655038346
6093,1371888.2315159496
6094,52207.47544527975
6095,7415289.88666356
6096,195883.72267895454
6097,17219.183103283547
6098,437335023.9277468
6099,1000000000.0
6100,66098.97325795819
6101,1502755.0281574593
6102,95480241.36219865
6103,999000000.0049607
6104,1000000000.0
6105,345700.22859074804
6106,69151.0546275992
6107,1000000000.0
6108,999000000.0049605
6109,999000000.0049603
6110,21137917.865300223
6111,10284.571285095735
6112,12402.55765358398
6113,1663843.0977302166
6114,419806319.0477705
6115,1755661.4669553943
6116,41727.56346793281
6117,6525363.321720318
6118,39877.80248711327
6119,1000000000.0
6120,11921402.602108723
6121,10384779.532021048
6122,1000000000.0
6123,145454026.93182233
6124,729168.7250328069
6125,62978343.12759689
6126,199802.86868303706
6127,1124842.5330564475
6128,6717.724416091935
6129,113571492.6603043
6130,62382974.17636964
6131,1000000000.0
6132,999000000.0049609
6133,492537432.9617538
6134,158294.72140459376
6135,48828.00183192687
6136,56469468.51578182
6137,411741.45528162754
6138,999000000.0049608
6139,28565.15512322037
6140,9488.832503091126
6141,1000000000.0
6142,120545.6439945658
6143,348298.16623855475
6144,75916838.26544881
6145,5962730.170769698
6146,23896364.02769256
6147,308623.11761215824
6148,45154331.155772805
6149,12404.947883698416
6150,132825.57245352902
6151,3034.3451687561787
6152,3260.135312028387
6153,25237.53911175534
6154,67532.45314760374
6155,1159972.7151219526
6156,21243033.350523394
6157,599498.2567598897
6158,706242704.976414
6159,44198.43786847033
6160,999000000.0049607
6161,417425767.48028994
6162,999000000.004961
6163,1000000000.0
6164,212033901.28133056
6165,345448.21519819717
6166,73217.90992458067
6167,999000000.0049611
6168,4979052.752867367
6169,999000000.0049607
6170,76332245.67240478
6171,316773940.8235108
6172,548758.3827688318
6173,3804954.5345284627
6174,11214.99433789544
6175,782513935.1694494
6176,3829284.340539843
6177,999000000.0049607
6178,608026.424576188
6179,14864.56395346781
6180,4172.475754397263
6181,1192035.989452594
6182,23752326.316461008
6183,22590.79227273827
6184,31844.44691715469
6185,2326834.4251610767
6186,51371.275956235164
6187,999000000.0049607
6188,999000000.0049605
6189,60162.022703672155
6190,53405.50034809755
6191,966030.3788077404
6192,1243561.2102646502
6193,136726.98225733865
6194,2184753.708013156
6195,999000000.0049603
6196,23501.50458734804
6197,19214.713479678026
6198,1000000000.0
6199,153887.06779064712
6200,999000000.004961
6201,1000000000.0
6202,26880.73571287802
6203,1000000000.0
6204,991367.4761200628
6205,1941950.079124619
6206,1000000000.0
6207,705057.2268680468
6208,188408279.6836911
6209,999000000.0049608
6210,1133067.0031403832
6211,1000000000.0
6212,66344142.95768725
6213,6126.506193442835
6214,1000000000.0
6215,181188226.1353851
6216,16116.178508019586
6217,999000000.0049605
6218,8065584.380963325
6219,3209.2823003187214
6220,202985.5120425789
6221,6446745.916336066
6222,36141.83817647555
6223,110459.66965297087
6224,252318.12956373996
6225,107217238.10737857
6226,428980.79945990635
6227,31944.039838588793
6228,79450.3483466967
6229,2528915.530239771
6230,25224983.34455153
6231,103573.76310204504
6232,1000000000.0
6233,65376002.382185034
6234,56334753.324565545
6235,255053.2109945169
6236,21055356.1733996
6237,9047877.40529127
6238,913915.7414540459
6239,2900885.1857937765
6240,154641.41055850987
6241,206521.11271575704
6242,999000000.0049603
6243,2343266.356589961
6244,902699.6386389964
6245,296960732.40971184
6246,2359086.804799563
6247,1000000000.0
6248,79166.77698842526
6249,66101.08635994385
6250,19457.893413058035
6251,106721.24583018592
6252,5513638.770350143
6253,98975.06428398553
6254,999000000.0049607
6255,118236.54313948753
6256,116554508.33323006
6257,1000000000.0
6258,26291073.56542105
6259,21358.7498923118
6260,1000000000.0
6261,1000000000.0
6262,10956947.726624308
6263,2157407.0158944097
6264,42034194.05907162
6265,16982.134629762262
6266,1000000000.0
6267,5575545.314842448
6268,2721154.39513348
6269,102098.61006996095
6270,6351.395670295118
6271,21719.986408734407
6272,1000000000.0
6273,1000000000.0
6274,999000000.0049603
6275,26332.125940094647
6276,356720.9907533745
6277,1000000000.0
6278,54699.55014770608
6279,612403.801927301
6280,999000000.0049608
6281,34502242.00172119
6282,14466.989011102809
6283,65275.729508956785
6284,19505.386246201055
6285,999000000.0049605
6286,19827973.55294766
6287,999000000.0049603
6288,999000000.0049608
6289,4375716.130665878
6290,1000000000.0
6291,9897.80433976983
6292,1000000000.0
6293,251529.42290784846
6294,1703177.8677870824
6295,2337457.6470579696
6296,285781.4550956828
6297,1000000000.0
6298,5082751.154700904
6299,543980.1742210987
6300,2588139.509072773
6301,1000000000.0
6302,1928322.407245206
6303,218292153.6999597
6304,3265.2621824187377
6305,1510328.2124944145
6306,43252.668845317115
6307,999000000.004961
6308,132947674.82545374
6309,47201.98717447359
6310,351034.77187404205
6311,25672.630274611925
6312,23310.078332097593
6313,1000000000.0
6314,3218873.8842509985
6315,10690.044379143177
6316,517271.81226518145
6317,1000000000.0
6318,144281.1140099574
6319,34909.102975467235
6320,6254.158337959268
6321,14504.609154642776
6322,473886.19119299203
6323,1000000000.0
6324,1000000000.0
6325,186224.3178103325
6326,2520803.7127407556
6327,1555952.2322610307
6328,74129.45362376953
6329,22928.43825716206
6330,442325.7659606569
6331,706888.2124119549
6332,26497.08645900568
6333,3398820.1766735404
6334,4110.74546361618
6335,949774.5624148585
6336,1000000000.0
6337,999000000.0049609
6338,164104.15837840142
6339,1741448.4658239894
6340,97525.6148858909
6341,44409292.24572453
6342,999000000.0049609
6343,1399287.474056382
6344,11257280.903675793
6345,68622.25951594305
6346,50752.76061272911
6347,30529.335379998112
6348,615848.5045625042
6349,71203672.4927866
6350,1000000000.0
6351,57423.096120101916
6352,75850.97356277122
6353,208132.09317219764
6354,107015.59054448288
6355,14831998.674646396
6356,76385368.55402583
6357,222256.7250236212
6358,26309.990330774155
6359,43573238.09356015
6360,3710701.2482693368
6361,999000000.0049608
6362,106820778.75354041
6363,343641.47835944564
6364,999000000.0049605
6365,999000000.0049605
6366,63504017.756394066
6367,31945491.67997518
6368,49656905.98499362
6369,999000000.0049611
6370,1000000000.0
6371,1004872.8651212546
6372,210332.49051857105
6373,504906576.3231595
6374,7260440.421634756
6375,999000000.0049609
6376,46604.67213285635
6377,90119.26170820315
6378,27541.582377990642
6379,7649000.768395246
6380,1000000000.0
6381,9127598.057761805
6382,999000000.0049608
6383,15767.274193346711
6384,83514.77877254719
6385,999000000.0049603
6386,124949.6949428321
6387,10324.962709927811
6388,7213957.0968184415
6389,409368.8920849471
6390,953281.8613660487
6391,1000000000.0
6392,230373.5654427151
6393,7198.126028073998
6394,956118.40632362
6395,1000000000.0
6396,26273.547981783282
6397,19409.15350333358
6398,3003.064331171823
6399,421062.7291915284
6400,1000000000.0
6401,1533329.0159164185
6402,103933.64861891327
6403,999000000.004961
